Date_start,Power_kW,Hour,DayOfWeek,DayName,Month,MonthName,Date,Official_Holiday,Holiday_NoActivity,Holiday
2018-06-25 03:00:00,118.4158703,3,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 04:00:00,116.4174739,4,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 05:00:00,123.0589815,5,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 06:00:00,135.9600242,6,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 07:00:00,171.3610262,7,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 08:00:00,217.0635649,8,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 09:00:00,269.7923046,9,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 10:00:00,310.6614784,10,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 11:00:00,323.1150377,11,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 12:00:00,289.2599255,12,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 13:00:00,300.4032668,13,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 14:00:00,374.1130757,14,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 15:00:00,379.0617649,15,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 16:00:00,363.6403316,16,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 17:00:00,321.3451969,17,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 18:00:00,268.7644323,18,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 19:00:00,231.992306,19,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 20:00:00,171.4315603,20,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 21:00:00,163.4421607,21,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 22:00:00,147.0357616,22,0,Monday,6,June,2018-06-25,False,False,False
2018-06-25 23:00:00,138.1451162,23,0,Monday,6,June,2018-06-25,False,False,False
2018-06-26 00:00:00,136.6398306,0,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 01:00:00,136.3959961,1,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 02:00:00,137.0986162,2,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 03:00:00,143.519103,3,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 04:00:00,141.248198,4,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 05:00:00,143.7922395,5,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 06:00:00,157.401972,6,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 07:00:00,195.3128996,7,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 08:00:00,237.3522697,8,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 09:00:00,302.5938006,9,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 10:00:00,328.0176809,10,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 11:00:00,327.68008,11,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 12:00:00,306.7795913,12,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 13:00:00,312.8193614,13,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 14:00:00,343.4682069,14,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 15:00:00,350.7987301,15,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 16:00:00,334.0413349,16,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 17:00:00,288.7013038,17,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 18:00:00,215.3962811,18,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 19:00:00,177.5592364,19,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 20:00:00,142.9525279,20,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 21:00:00,138.4496477,21,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 22:00:00,135.6266093,22,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-26 23:00:00,131.7392804,23,1,Tuesday,6,June,2018-06-26,False,False,False
2018-06-27 00:00:00,145.5874056,0,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 01:00:00,146.6820446,1,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 02:00:00,144.1844677,2,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 03:00:00,141.1305714,3,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 04:00:00,141.5278228,4,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 05:00:00,144.3177918,5,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 06:00:00,153.473411,6,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 07:00:00,162.1915932,7,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 08:00:00,201.0609055,8,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 09:00:00,258.7986128,9,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 10:00:00,284.3244222,10,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 11:00:00,302.0437602,11,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 12:00:00,295.2515566,12,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 13:00:00,305.4813034,13,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 14:00:00,334.1832403,14,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 15:00:00,334.1438919,15,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 16:00:00,321.1298272,16,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 17:00:00,290.5674226,17,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 18:00:00,224.9663143,18,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 19:00:00,181.4425886,19,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 20:00:00,162.5913562,20,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 21:00:00,160.3874272,21,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 22:00:00,151.738314,22,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-27 23:00:00,150.6964186,23,2,Wednesday,6,June,2018-06-27,False,False,False
2018-06-28 00:00:00,143.5534282,0,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 01:00:00,140.8308538,1,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 02:00:00,139.9670727,2,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 03:00:00,140.5424384,3,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 04:00:00,138.0205827,4,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 05:00:00,141.5071021,5,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 06:00:00,147.0809704,6,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 07:00:00,175.7035826,7,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 08:00:00,207.1174196,8,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 09:00:00,263.4869328,9,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 10:00:00,285.776127,10,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 11:00:00,297.0188858,11,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 12:00:00,281.1725735,12,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 13:00:00,306.1862258,13,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 14:00:00,323.8877733,14,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 15:00:00,331.9148469,15,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 16:00:00,313.7545138,16,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 17:00:00,274.0582572,17,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 18:00:00,217.831068,18,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 19:00:00,192.0708426,19,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 20:00:00,162.7793076,20,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 21:00:00,151.7002214,21,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 22:00:00,139.663797,22,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-28 23:00:00,139.3211729,23,3,Thursday,6,June,2018-06-28,False,False,False
2018-06-29 00:00:00,139.649146,0,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 01:00:00,140.6079493,1,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 02:00:00,137.0994534,2,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 03:00:00,128.221366,3,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 04:00:00,126.3121314,4,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 05:00:00,128.9989155,5,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 06:00:00,143.8361925,6,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 07:00:00,173.260633,7,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 08:00:00,198.9101387,8,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 09:00:00,261.5896283,9,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 10:00:00,281.3630365,10,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 11:00:00,293.2496021,11,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 12:00:00,274.2474644,12,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 13:00:00,275.3222199,13,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 14:00:00,336.8218854,14,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 15:00:00,329.3406662,15,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 16:00:00,312.3595293,16,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 17:00:00,274.1218844,17,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 18:00:00,230.5326478,18,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 19:00:00,200.2538447,19,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 20:00:00,174.3199003,20,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 21:00:00,168.4423377,21,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 22:00:00,169.3260023,22,4,Friday,6,June,2018-06-29,False,False,False
2018-06-29 23:00:00,158.0939178,23,4,Friday,6,June,2018-06-29,False,False,False
2018-06-30 00:00:00,151.0170662,0,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 01:00:00,170.8559853,1,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 02:00:00,143.334919,2,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 03:00:00,142.5504626,3,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 04:00:00,141.0897579,4,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 05:00:00,143.9891908,5,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 06:00:00,126.5586868,6,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 07:00:00,146.1146323,7,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 08:00:00,161.8462482,8,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 09:00:00,167.4785112,9,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 10:00:00,171.0221695,10,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 11:00:00,177.5380971,11,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 12:00:00,180.3910654,12,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 13:00:00,183.3576836,13,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 14:00:00,180.4163907,14,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 15:00:00,195.098995,15,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 16:00:00,190.5942311,16,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 17:00:00,192.47228,17,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 18:00:00,172.0037865,18,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 19:00:00,166.0305738,19,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 20:00:00,164.6297289,20,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 21:00:00,168.7897757,21,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 22:00:00,163.6301121,22,5,Saturday,6,June,2018-06-30,False,False,False
2018-06-30 23:00:00,168.0312725,23,5,Saturday,6,June,2018-06-30,False,False,False
2018-07-01 00:00:00,181.9375831,0,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 01:00:00,184.7101802,1,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 02:00:00,148.3093521,2,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 03:00:00,142.8141806,3,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 04:00:00,141.6582167,4,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 05:00:00,141.6967279,5,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 06:00:00,142.7141352,6,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 07:00:00,144.33328,7,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 08:00:00,147.2243409,8,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 09:00:00,154.8453725,9,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 10:00:00,169.7106957,10,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 11:00:00,167.6168585,11,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 12:00:00,168.8146824,12,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 13:00:00,169.499512,13,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 14:00:00,167.6446954,14,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 15:00:00,171.9807635,15,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 16:00:00,171.2210045,16,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 17:00:00,174.076903,17,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 18:00:00,166.9366335,18,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 19:00:00,160.4380778,19,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 20:00:00,157.1644165,20,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 21:00:00,145.3094552,21,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 22:00:00,146.4013733,22,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-01 23:00:00,144.4559298,23,6,Sunday,7,July,2018-07-01,False,False,False
2018-07-02 00:00:00,119.926807,0,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 01:00:00,118.3907543,1,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 02:00:00,119.69867,2,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 03:00:00,118.4704976,3,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 04:00:00,118.2076168,4,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 05:00:00,121.3173962,5,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 06:00:00,133.8142806,6,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 07:00:00,171.5738843,7,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 08:00:00,212.1121548,8,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 09:00:00,278.6865081,9,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 10:00:00,294.7400274,10,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 11:00:00,287.069601,11,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 12:00:00,275.108106,12,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 13:00:00,280.4184656,13,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 14:00:00,303.0655628,14,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 15:00:00,314.2289969,15,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 16:00:00,286.0134732,16,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 17:00:00,259.8698102,17,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 18:00:00,214.8724032,18,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 19:00:00,189.4008025,19,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 20:00:00,150.6380239,20,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 21:00:00,138.1063957,21,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 22:00:00,130.2739711,22,0,Monday,7,July,2018-07-02,False,False,False
2018-07-02 23:00:00,126.369061,23,0,Monday,7,July,2018-07-02,False,False,False
2018-07-03 00:00:00,119.6553449,0,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 01:00:00,117.8549463,1,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 02:00:00,116.9290031,2,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 03:00:00,116.7762141,3,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 04:00:00,115.9461303,4,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 05:00:00,117.5008107,5,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 06:00:00,129.437399,6,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 07:00:00,151.6912215,7,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 08:00:00,204.3816593,8,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 09:00:00,261.9272292,9,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 10:00:00,281.753381,10,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 11:00:00,298.4446374,11,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 12:00:00,276.8203893,12,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 13:00:00,283.201737,13,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 14:00:00,288.7866982,14,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 15:00:00,297.6302511,15,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 16:00:00,277.7360768,16,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 17:00:00,238.836416,17,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 18:00:00,211.068585,18,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 19:00:00,186.3939987,19,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 20:00:00,159.9836875,20,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 21:00:00,147.2406663,21,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 22:00:00,144.1214684,22,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-03 23:00:00,141.3476155,23,1,Tuesday,7,July,2018-07-03,False,False,False
2018-07-04 00:00:00,141.2088496,0,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 01:00:00,140.5514383,1,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 02:00:00,140.484253,2,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 03:00:00,127.2927019,3,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 04:00:00,120.0450615,4,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 05:00:00,121.6962292,5,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 06:00:00,130.0454155,6,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 07:00:00,165.9736442,7,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 08:00:00,220.7020361,8,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 09:00:00,263.0725188,9,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 10:00:00,303.5362785,10,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 11:00:00,311.5510034,11,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 12:00:00,292.5070057,12,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 13:00:00,289.1791357,13,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 14:00:00,325.4418258,14,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 15:00:00,326.7901364,15,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 16:00:00,312.9242207,16,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 17:00:00,288.5679797,17,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 18:00:00,228.2613242,18,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 19:00:00,188.5964626,19,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 20:00:00,153.0393228,20,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 21:00:00,138.0421406,21,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 22:00:00,130.0542061,22,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-04 23:00:00,125.6208135,23,2,Wednesday,7,July,2018-07-04,False,False,False
2018-07-05 00:00:00,126.8395674,0,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 01:00:00,126.256039,1,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 02:00:00,125.8577411,2,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 03:00:00,126.0155533,3,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 04:00:00,123.8227172,4,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 05:00:00,123.957925,5,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 06:00:00,136.1745567,6,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 07:00:00,178.3158559,7,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 08:00:00,224.4480875,8,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 09:00:00,266.4257141,9,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 10:00:00,284.8179516,10,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 11:00:00,295.9016424,11,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 12:00:00,281.5987083,12,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 13:00:00,272.6934119,13,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 14:00:00,310.4701782,14,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 15:00:00,311.838163,15,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 16:00:00,284.9793219,16,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 17:00:00,258.4417563,17,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 18:00:00,209.5812992,18,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 19:00:00,167.9303899,19,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 20:00:00,144.5756494,20,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 21:00:00,132.4536213,21,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 22:00:00,127.6215122,22,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-05 23:00:00,127.4712348,23,3,Thursday,7,July,2018-07-05,False,False,False
2018-07-06 00:00:00,127.5836289,0,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 01:00:00,125.9774607,1,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 02:00:00,126.8799623,2,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 03:00:00,124.9809834,3,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 04:00:00,134.4181111,4,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 05:00:00,138.0006992,5,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 06:00:00,148.6796038,6,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 07:00:00,174.3236677,7,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 08:00:00,209.1080719,8,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 09:00:00,259.9202515,9,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 10:00:00,284.2197722,10,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 11:00:00,289.8011753,11,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 12:00:00,274.3799513,12,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 13:00:00,285.719616,13,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 14:00:00,318.9788511,14,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 15:00:00,329.1562729,15,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 16:00:00,309.7704883,16,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 17:00:00,262.4201307,17,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 18:00:00,194.9593919,18,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 19:00:00,174.4532244,19,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 20:00:00,159.6485982,20,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 21:00:00,139.6508204,21,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 22:00:00,129.8365341,22,4,Friday,7,July,2018-07-06,False,False,False
2018-07-06 23:00:00,124.7021958,23,4,Friday,7,July,2018-07-06,False,False,False
2018-07-07 00:00:00,126.3175732,0,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 01:00:00,123.5504179,1,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 02:00:00,124.2072013,2,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 03:00:00,124.6048713,3,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 04:00:00,126.4425253,4,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 05:00:00,130.6793852,5,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 06:00:00,143.7644026,6,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 07:00:00,144.4389765,7,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 08:00:00,149.7258945,8,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 09:00:00,148.3777932,9,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 10:00:00,133.7883274,10,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 11:00:00,130.611572,11,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 12:00:00,133.5756786,12,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 13:00:00,135.1062895,13,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 14:00:00,136.9916639,14,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 15:00:00,141.7101231,15,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 16:00:00,140.9371782,16,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 17:00:00,132.7983384,17,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 18:00:00,134.5091566,18,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 19:00:00,132.3895755,19,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 20:00:00,124.8087295,20,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 21:00:00,122.7854264,21,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 22:00:00,117.8116212,22,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-07 23:00:00,116.7594701,23,5,Saturday,7,July,2018-07-07,False,False,False
2018-07-08 00:00:00,118.5418689,0,6,Sunday,7,July,2018-07-08,False,False,False
